uid,variant_number,active_mins_post,active_mins_pre,gender,user_type
36346,0,14.0,14.0,male,non_reader
36347,0,328.0,198.0,male,non_reader
36348,0,22.0,12.0,female,non_reader
36349,0,5.0,11.0,male,non_reader
36350,0,131.0,111.0,male,reader
36351,0,16.0,78.0,male,non_reader
36352,0,42.0,80.0,male,non_reader
36353,0,4.0,139.0,male,non_reader
36354,0,7.0,6.0,male,non_reader
36355,0,455.0,343.0,female,non_reader
36356,0,32.0,54.0,male,non_reader
36357,0,64.0,190.0,male,non_reader
36358,0,17.0,3.0,male,new_user
36359,0,81.0,121.0,female,non_reader
36360,0,1681.0,784.0,male,reader
36361,0,4585.0,7088.0,male,reader
36362,0,15.0,29.0,male,non_reader
36363,0,99.0,153.0,unknown,non_reader
36364,0,348.0,859.0,female,reader
36365,0,6.0,3.0,female,new_user
36366,0,151.0,260.0,male,contributor
36367,0,63.0,22.0,male,non_reader
36368,0,218.0,334.0,male,reader
36369,0,643.0,1091.0,female,reader
36370,0,29.0,1.0,unknown,new_user
36371,0,29.0,4.0,unknown,new_user
36372,0,109.0,157.0,male,non_reader
36373,0,20.0,146.0,female,non_reader
36375,0,12.0,62.0,male,non_reader
36376,0,25.0,68.0,male,non_reader
36377,0,923.0,471.0,male,reader
36378,0,52.0,64.0,female,non_reader
36379,0,10.0,24.0,male,new_user
36380,0,110.0,100.0,male,non_reader
36381,0,24.0,104.0,male,non_reader
36382,0,99.0,81.0,unknown,non_reader
36383,0,155.0,61.0,female,non_reader
36384,0,47.0,26.0,female,non_reader
36385,0,78.0,64.0,male,non_reader
36386,0,98.0,117.0,female,non_reader
36387,0,221.0,34.0,female,non_reader
36388,0,1.0,6.0,male,non_reader
36389,0,19.0,17.0,male,non_reader
36390,0,14.0,4.0,female,non_reader
36391,0,39.0,126.0,female,non_reader
36393,0,169.0,331.0,unknown,non_reader
36394,0,107.0,62.0,male,non_reader
36395,0,732.0,1310.0,female,reader
36397,0,62.0,35.0,female,non_reader
36398,0,3.0,10.0,male,non_reader
36400,0,16.0,33.0,unknown,non_reader
36401,0,6.0,46.0,female,non_reader
36402,0,21.0,30.0,male,non_reader
36403,0,13351.0,5532.0,male,contributor
36404,0,591.0,642.0,male,reader
36405,0,242.0,11.0,unknown,non_reader
36406,0,1257.0,1027.0,male,non_reader
36407,0,11.0,27.0,female,non_reader
36408,0,2.0,3.0,male,non_reader
36409,0,24.0,21.0,male,non_reader
36410,0,9.0,5.0,male,non_reader
36411,0,1220.0,2060.0,female,reader
36412,0,24.0,24.0,male,non_reader
36413,0,51.0,64.0,male,non_reader
36414,0,361.0,404.0,male,reader
36415,0,3.0,15.0,unknown,non_reader
36416,0,54.0,78.0,unknown,non_reader
36417,0,1711.0,1666.0,male,reader
36418,0,906.0,2868.0,male,reader
36419,0,69.0,38.0,female,non_reader
36420,0,164.0,81.0,male,non_reader
36421,0,1.0,29.0,male,non_reader
36422,0,109.0,46.0,unknown,non_reader
36423,0,10.0,5.0,male,non_reader
36424,0,90.0,72.0,male,non_reader
36426,0,380.0,544.0,male,reader
36427,0,26.0,56.0,female,non_reader
36428,0,37.0,22.0,female,non_reader
36429,0,19.0,4.0,female,new_user
36430,0,12.0,9.0,unknown,non_reader
36431,0,261.0,997.0,male,reader
36432,0,598.0,1033.0,female,reader
36433,0,47.0,69.0,female,non_reader
36434,0,75.0,117.0,female,non_reader
36435,0,13.0,34.0,unknown,non_reader
36436,0,37.0,108.0,male,non_reader
36437,0,169.0,28.0,unknown,non_reader
36438,0,28.0,150.0,female,non_reader
36439,0,2.0,84.0,male,non_reader
36440,0,83.0,136.0,female,non_reader
36441,0,5.0,,male,new_user
36442,0,211.0,153.0,male,non_reader
36443,0,85.0,132.0,male,reader
36444,0,4812.0,4607.0,male,reader
36445,0,79.0,198.0,female,non_reader
36447,0,862.0,1576.0,male,reader
36448,0,27.0,85.0,female,non_reader
36449,0,4661.0,2007.0,male,reader
36450,0,20.0,11.0,male,non_reader
36451,0,44.0,13.0,female,non_reader
36452,0,3.0,3.0,female,new_user
36453,0,4.0,14.0,female,non_reader
36454,0,53.0,120.0,unknown,non_reader
36455,0,33.0,95.0,unknown,non_reader
36456,0,355.0,452.0,male,reader
36457,0,48.0,19.0,female,non_reader
36458,0,37.0,90.0,male,non_reader
36459,0,1.0,17.0,unknown,non_reader
36460,0,1304.0,1177.0,unknown,reader
36461,0,1284.0,2895.0,female,reader
36462,0,110.0,84.0,female,non_reader
36463,0,134.0,311.0,male,non_reader
36464,0,238.0,57.0,female,non_reader
36465,0,94.0,712.0,male,non_reader
36466,0,211.0,1864.0,female,reader
36467,0,39.0,126.0,female,non_reader
36468,0,470.0,3107.0,male,reader
36470,0,29.0,26.0,female,non_reader
36471,0,14.0,42.0,female,non_reader
36472,0,24.0,110.0,female,non_reader
36473,0,452.0,695.0,male,reader
36474,0,92.0,59.0,male,non_reader
36475,0,46.0,69.0,male,non_reader
36476,0,67.0,171.0,male,non_reader
36477,0,203.0,170.0,male,non_reader
36478,0,258.0,46.0,female,non_reader
36479,0,2043.0,3831.0,male,reader
36480,0,7.0,54.0,female,non_reader
36481,0,683.0,690.0,male,non_reader
36482,0,2.0,7.0,male,non_reader
36483,0,3.0,37.0,female,non_reader
36485,0,5.0,15.0,male,non_reader
36486,0,528.0,483.0,male,non_reader
36487,0,218.0,165.0,female,non_reader
36488,0,1.0,3.0,unknown,non_reader
36489,0,82.0,32.0,male,non_reader
36491,0,66.0,64.0,unknown,non_reader
36492,0,28.0,23.0,unknown,non_reader
36493,0,32.0,194.0,unknown,reader
36495,0,16.0,61.0,unknown,non_reader
36496,0,221.0,275.0,male,non_reader
36497,0,6.0,18.0,male,non_reader
36498,0,13.0,3.0,male,new_user
36499,0,424.0,164.0,female,non_reader
36500,0,36.0,51.0,male,non_reader
36501,0,260.0,204.0,female,reader
36502,0,9.0,23.0,male,non_reader
36504,0,60.0,82.0,unknown,reader
36505,0,12.0,11.0,male,non_reader
36506,0,39.0,50.0,female,non_reader
36507,0,42.0,50.0,male,non_reader
36508,0,351.0,449.0,male,reader
36509,0,41.0,58.0,female,non_reader
36510,0,2.0,8.0,female,non_reader
36511,0,77.0,19.0,male,reader
36512,0,1749.0,1004.0,male,non_reader
36513,0,17.0,61.0,male,non_reader
36514,0,30.0,20.0,male,non_reader
36515,0,3152.0,302.0,female,reader
36516,0,23.0,81.0,male,non_reader
36517,0,6.0,27.0,female,non_reader
36518,0,2597.0,151.0,male,reader
36520,0,129.0,55.0,male,non_reader
36521,0,218.0,610.0,female,reader
36522,0,17.0,6.0,unknown,non_reader
36523,0,1376.0,2694.0,female,reader
36524,0,160.0,274.0,male,non_reader
36525,0,15.0,26.0,male,non_reader
36527,0,1663.0,2331.0,male,reader
36528,0,19.0,27.0,unknown,non_reader
36529,0,18.0,12.0,female,non_reader
36530,0,2865.0,551.0,male,reader
36531,0,140.0,113.0,male,non_reader
36532,0,5.0,1.0,male,new_user
36533,0,1868.0,383.0,unknown,reader
36534,0,68.0,117.0,female,non_reader
36536,0,144.0,436.0,unknown,non_reader
36537,0,16.0,33.0,male,non_reader
36538,0,110.0,131.0,male,non_reader
36539,0,82.0,4950.0,male,reader
36541,0,205.0,408.0,female,reader
36542,0,116.0,136.0,male,non_reader
36543,0,5.0,4.0,unknown,new_user
36544,0,20.0,30.0,female,non_reader
36545,0,4.0,2.0,male,new_user
36546,0,82.0,27.0,unknown,non_reader
36547,0,435.0,1066.0,male,reader
36548,0,33.0,52.0,male,non_reader
36550,0,9.0,62.0,female,non_reader
36551,0,53.0,21.0,male,non_reader
36552,0,48.0,16.0,female,non_reader
36553,0,86.0,20.0,male,non_reader
36554,0,292.0,433.0,male,reader
36555,0,2.0,11.0,male,non_reader
36556,0,1383.0,1020.0,female,reader
36557,0,40.0,33.0,male,non_reader
36558,0,4.0,29.0,male,non_reader
36559,0,1872.0,264.0,female,reader
36560,0,16.0,72.0,male,non_reader
36561,0,5.0,45.0,male,non_reader
36562,0,119.0,101.0,male,non_reader
36563,0,88.0,184.0,male,reader
36564,0,117.0,375.0,male,non_reader
36566,0,11.0,67.0,male,non_reader
36567,0,255.0,73.0,female,non_reader
36568,0,2.0,36.0,male,non_reader
36569,0,20.0,168.0,male,non_reader
36570,0,4.0,2.0,female,new_user
36571,0,20.0,11.0,male,non_reader
36572,0,59.0,115.0,male,non_reader
36573,0,100.0,191.0,male,non_reader
36574,0,291.0,405.0,male,non_reader
36575,0,9.0,20.0,female,non_reader
36576,0,301.0,242.0,male,contributor
36578,0,66.0,68.0,unknown,non_reader
36579,0,11.0,42.0,male,non_reader
36580,0,753.0,1545.0,male,reader
36581,0,32.0,22.0,unknown,non_reader
36582,0,113.0,93.0,female,non_reader
36583,0,1733.0,535.0,male,reader
36584,0,126.0,133.0,female,non_reader
36585,0,34.0,16.0,female,non_reader
36586,0,1063.0,1966.0,male,reader
36587,0,19.0,21.0,male,non_reader
36588,0,55.0,93.0,female,non_reader
36589,0,9.0,1.0,male,new_user
36590,0,252.0,799.0,unknown,reader
36591,0,108.0,40.0,female,non_reader
36592,0,47.0,76.0,unknown,non_reader
36593,0,90.0,129.0,male,non_reader
36594,0,32.0,33.0,male,non_reader
36595,0,47.0,29.0,male,non_reader
36596,0,98.0,109.0,unknown,non_reader
36597,0,60.0,29.0,male,non_reader
36598,0,280.0,1456.0,male,reader
36599,0,49.0,90.0,male,non_reader
36600,0,398.0,394.0,male,reader
36601,0,590.0,1178.0,male,reader
36602,0,224.0,154.0,female,non_reader
36604,0,10.0,26.0,male,non_reader
36605,0,472.0,311.0,male,non_reader
36606,0,321.0,329.0,male,reader
36607,0,26.0,6.0,male,non_reader
36608,0,203.0,412.0,male,non_reader
36609,0,3.0,5.0,unknown,non_reader
36610,0,50.0,43.0,male,non_reader
36611,0,48.0,140.0,female,non_reader
36612,0,112.0,154.0,male,non_reader
36613,0,159.0,124.0,male,non_reader
36614,0,4913.0,4307.0,male,contributor
36615,0,72.0,88.0,male,non_reader
36616,0,4.0,24.0,unknown,non_reader
36617,0,1176.0,463.0,male,reader
36618,0,2551.0,4407.0,male,contributor
36619,0,82.0,155.0,female,non_reader
36620,0,329.0,2038.0,unknown,non_reader
36621,0,28.0,5.0,male,non_reader
36622,0,10.0,9.0,male,non_reader
36623,0,1768.0,1523.0,male,reader
36624,0,21.0,25.0,female,non_reader
36625,0,70.0,102.0,male,non_reader
36626,0,2097.0,1432.0,female,reader
36627,0,4.0,6.0,unknown,new_user
36628,0,1.0,10.0,male,non_reader
36629,0,1500.0,569.0,female,reader
36630,0,419.0,122.0,male,reader
36631,0,28.0,42.0,female,non_reader
36632,0,33.0,110.0,male,non_reader
36633,0,6.0,4.0,male,new_user
36635,0,111.0,218.0,male,non_reader
36636,0,1410.0,896.0,unknown,reader
36637,0,53.0,57.0,male,non_reader
36638,0,425.0,1736.0,female,reader
36639,0,14.0,19.0,male,non_reader
36640,0,52.0,202.0,female,non_reader
36641,0,9.0,6.0,male,new_user
36642,0,12311.0,5105.0,male,contributor
36643,0,168.0,245.0,male,non_reader
36644,0,80.0,75.0,male,non_reader
36645,0,212.0,682.0,male,non_reader
36646,0,262.0,98.0,male,non_reader
36647,0,2.0,8.0,male,new_user
36649,0,49.0,50.0,female,non_reader
36650,0,102.0,281.0,male,non_reader
36651,0,1207.0,1540.0,male,reader
36652,0,38.0,179.0,male,reader
36653,0,182.0,233.0,male,reader
36654,0,151.0,417.0,male,non_reader
36655,0,39.0,115.0,female,reader
36656,0,12.0,23.0,male,non_reader
36657,0,67.0,187.0,male,non_reader
36658,0,3189.0,8399.0,male,reader
36659,0,46.0,22.0,male,non_reader
36660,0,68.0,89.0,male,non_reader
36661,0,12.0,7.0,unknown,non_reader
36663,0,120.0,81.0,male,non_reader
36664,0,342.0,221.0,female,non_reader
36665,0,1054.0,45.0,female,reader
36666,0,384.0,1074.0,unknown,reader
36667,0,323.0,643.0,unknown,non_reader
36668,0,135.0,158.0,unknown,non_reader
36669,0,45.0,38.0,male,non_reader
36671,0,169.0,97.0,female,non_reader
36673,0,18.0,21.0,female,non_reader
36674,0,8.0,7.0,male,non_reader
36675,0,51.0,119.0,male,non_reader
36677,0,16.0,4.0,male,new_user
36678,0,163.0,146.0,female,non_reader
36679,0,549.0,95.0,male,non_reader
36680,0,105.0,172.0,female,reader
36681,0,142.0,378.0,unknown,non_reader
36682,0,5974.0,3700.0,male,contributor
36683,0,2.0,8.0,female,non_reader
36684,0,18.0,19.0,female,non_reader
36685,0,7.0,21.0,male,non_reader
36686,0,46.0,25.0,unknown,non_reader
36687,0,471.0,767.0,male,reader
36688,0,45.0,10.0,male,non_reader
36689,0,85.0,30.0,unknown,non_reader
36690,0,43.0,37.0,male,non_reader
36691,0,4.0,18.0,male,non_reader
36692,0,19.0,12.0,male,non_reader
36693,0,410.0,405.0,unknown,reader
36694,0,109.0,200.0,female,non_reader
36695,0,25.0,59.0,unknown,non_reader
36696,0,84.0,186.0,unknown,non_reader
36697,0,1.0,1.0,male,new_user
36698,0,228.0,191.0,female,non_reader
36699,0,301.0,459.0,male,non_reader
36700,0,133.0,58.0,male,non_reader
36701,0,146.0,167.0,unknown,non_reader
36702,0,80.0,47.0,male,non_reader
36704,0,15.0,1.0,unknown,new_user
36705,0,38.0,24.0,female,non_reader
36706,0,52.0,74.0,unknown,non_reader
36708,0,77.0,4.0,female,new_user
36709,0,446.0,729.0,male,reader
36710,0,1.0,13.0,male,non_reader
36711,0,937.0,1431.0,female,reader
36712,0,411.0,224.0,female,reader
36714,0,28.0,148.0,male,non_reader
36715,0,35.0,90.0,unknown,non_reader
36716,0,68.0,164.0,male,non_reader
36717,0,1593.0,1894.0,female,non_reader
36718,0,114.0,273.0,male,reader
36719,0,20.0,10.0,male,non_reader
36721,0,17.0,73.0,female,non_reader
36722,0,21.0,32.0,female,non_reader
36723,0,2.0,42.0,male,non_reader
36724,0,22.0,33.0,male,non_reader
36725,0,7.0,93.0,unknown,non_reader
36726,0,10.0,100.0,male,non_reader
36727,0,4.0,2.0,female,new_user
36728,0,344.0,55.0,female,non_reader
36729,0,46.0,82.0,female,non_reader
36730,0,42.0,53.0,male,non_reader
36731,0,21.0,11.0,unknown,non_reader
36732,0,2.0,67.0,male,non_reader
36733,0,685.0,402.0,male,reader
36734,0,28.0,5.0,male,non_reader
36735,0,7.0,76.0,male,non_reader
36736,0,139.0,153.0,male,non_reader
36737,0,419.0,1472.0,male,reader
36738,0,26.0,7.0,female,non_reader
36739,0,1092.0,2649.0,female,reader
36740,0,152.0,174.0,male,non_reader
36741,0,10.0,15.0,unknown,non_reader
36742,0,1.0,105.0,male,non_reader
36743,0,71.0,50.0,male,non_reader
36744,0,34.0,31.0,male,non_reader
36745,0,422.0,399.0,unknown,reader
36746,0,1643.0,3858.0,female,reader
36747,0,748.0,1242.0,female,reader
36748,0,128.0,86.0,female,non_reader
36749,0,1.0,96.0,male,non_reader
36750,0,65.0,35.0,male,non_reader
36751,0,11.0,53.0,male,non_reader
36752,0,73.0,98.0,female,non_reader
36753,0,2429.0,139.0,male,non_reader
36754,0,6.0,9.0,unknown,non_reader
36755,0,1.0,39.0,male,reader
36756,0,403.0,135.0,male,non_reader
36757,0,592.0,1163.0,male,reader
36758,0,10.0,33.0,female,non_reader
36759,0,1118.0,1587.0,female,reader
36761,0,17.0,33.0,male,non_reader
36762,0,858.0,478.0,female,non_reader
36763,0,503.0,775.0,male,reader
36764,0,60.0,157.0,unknown,non_reader
36765,0,56.0,27.0,female,non_reader
36766,0,2.0,3.0,female,new_user
36767,0,93.0,514.0,female,reader
36768,0,19.0,10.0,male,non_reader
36769,0,47.0,25.0,unknown,non_reader
36770,0,315.0,640.0,male,non_reader
36771,0,20.0,25.0,male,non_reader
36772,0,483.0,393.0,male,reader
36773,0,82.0,736.0,female,non_reader
36774,0,861.0,252.0,male,reader
36775,0,30.0,48.0,female,non_reader
36776,0,77.0,16.0,male,non_reader
36777,0,42.0,11.0,female,new_user
36779,0,45.0,6.0,female,new_user
36780,0,88.0,55.0,male,non_reader
36781,0,461.0,88.0,unknown,non_reader
36782,0,28.0,29.0,male,non_reader
36783,0,24.0,41.0,male,non_reader
36784,0,153.0,160.0,male,non_reader
36785,0,1040.0,1442.0,male,contributor
36786,0,34.0,1.0,female,new_user
36787,0,21.0,129.0,male,non_reader
36788,0,35.0,66.0,male,non_reader
36789,0,258.0,258.0,male,reader
36790,0,16.0,9.0,male,non_reader
36791,0,3.0,66.0,male,non_reader
36792,0,21.0,11.0,male,non_reader
36793,0,365.0,345.0,male,non_reader
36794,0,2126.0,2928.0,female,reader
36795,0,18.0,14.0,female,non_reader
36796,0,7391.0,3010.0,male,reader
36797,0,8.0,267.0,male,contributor
36798,0,4.0,8.0,male,non_reader
36799,0,12.0,10.0,female,non_reader
36800,0,4.0,3.0,male,new_user
36801,0,92.0,101.0,male,non_reader
36802,0,2754.0,4765.0,male,reader
36803,0,326.0,859.0,male,non_reader
36804,0,31.0,20.0,male,non_reader
36805,0,20.0,59.0,female,non_reader
36806,0,13.0,13.0,male,non_reader
36807,0,81.0,150.0,male,reader
36808,0,8.0,100.0,male,non_reader
36809,0,1136.0,612.0,male,reader
36810,0,26.0,266.0,male,reader
36811,0,722.0,770.0,male,non_reader
36812,0,108.0,58.0,male,non_reader
36813,0,43.0,226.0,female,non_reader
36814,0,92.0,78.0,male,non_reader
36816,0,26.0,11.0,male,non_reader
36817,0,157.0,267.0,male,non_reader
36818,0,15.0,95.0,male,non_reader
36819,0,54.0,13.0,female,non_reader
36820,0,16.0,74.0,female,non_reader
36822,0,46.0,34.0,male,non_reader
36823,0,5.0,9.0,male,non_reader
36824,0,567.0,316.0,male,non_reader
36825,0,43.0,57.0,unknown,non_reader
36826,0,11.0,6.0,male,non_reader
36827,0,51.0,64.0,male,non_reader
36828,0,222.0,69.0,female,non_reader
36829,0,81.0,28.0,male,non_reader
36830,0,4.0,55.0,female,non_reader
36831,0,3.0,213.0,female,non_reader
36832,0,1717.0,1590.0,male,non_reader
36833,0,7.0,19.0,male,non_reader
36834,0,8.0,1.0,male,new_user
36835,0,191.0,199.0,male,reader
36836,0,99.0,40.0,unknown,non_reader
36837,0,133.0,493.0,male,reader
36838,0,36.0,23.0,unknown,non_reader
36839,0,114.0,171.0,male,non_reader
36840,0,24.0,21.0,female,non_reader
36841,0,65.0,51.0,male,non_reader
36842,0,6.0,8.0,male,non_reader
36843,0,575.0,21.0,unknown,non_reader
36844,0,3.0,13.0,unknown,non_reader
36845,0,30.0,79.0,female,non_reader
36846,0,15.0,13.0,female,non_reader
36847,0,244.0,45.0,female,non_reader
36848,0,1183.0,424.0,female,reader
36849,0,24.0,16.0,unknown,non_reader
36850,0,3.0,10.0,male,non_reader
36851,0,56.0,111.0,female,reader
36852,0,2996.0,3868.0,male,reader
36853,0,165.0,118.0,male,non_reader
36854,0,20.0,1.0,female,new_user
36855,0,1398.0,231.0,unknown,reader
36856,0,48.0,56.0,unknown,non_reader
36857,0,3.0,6.0,female,non_reader
36858,0,626.0,1065.0,female,reader
36859,0,37.0,36.0,unknown,non_reader
36860,0,3972.0,6671.0,female,reader
36861,0,1.0,21.0,female,non_reader
36862,0,38.0,48.0,male,non_reader
36863,0,2.0,3.0,male,new_user
36864,0,276.0,25.0,female,non_reader
36865,0,9.0,2.0,female,new_user
36866,0,61.0,29.0,male,non_reader
36867,0,134.0,115.0,male,non_reader
36868,0,54.0,90.0,male,non_reader
36869,0,20.0,22.0,male,non_reader
36870,0,6.0,7.0,unknown,non_reader
36871,0,141.0,112.0,unknown,non_reader
36872,0,2138.0,6596.0,male,reader
36873,0,34.0,8.0,male,non_reader
36874,0,122.0,200.0,male,non_reader
36875,0,4.0,8.0,unknown,non_reader
36876,0,54.0,16.0,female,non_reader
36877,0,1684.0,2096.0,male,reader
36878,0,17.0,7.0,female,non_reader
36879,0,383.0,2634.0,male,reader
36880,0,125.0,127.0,male,non_reader
36881,0,5.0,6.0,female,non_reader
36882,0,716.0,155.0,female,reader
36883,0,24.0,83.0,female,non_reader
36884,0,25.0,20.0,male,non_reader
36885,0,396.0,495.0,male,non_reader
36886,0,17.0,59.0,female,non_reader
36887,0,227.0,335.0,male,reader
36888,0,448.0,586.0,male,non_reader
36889,0,8.0,628.0,female,non_reader
36890,0,7.0,13.0,female,non_reader
36891,0,1648.0,2165.0,male,non_reader
36892,0,120.0,96.0,female,non_reader
36893,0,57.0,80.0,male,non_reader
36894,0,273.0,481.0,male,reader
36895,0,39.0,58.0,male,non_reader
36896,0,93.0,59.0,male,non_reader
36897,0,52.0,211.0,unknown,non_reader
36898,0,2.0,2.0,male,new_user
36899,0,4.0,4.0,male,new_user
36900,0,66.0,26.0,male,non_reader
36901,0,4.0,11.0,male,non_reader
36902,0,45.0,31.0,unknown,non_reader
36903,0,29.0,48.0,male,non_reader
36904,0,143.0,123.0,unknown,non_reader
36905,0,5.0,4.0,male,non_reader
36906,0,16394.0,15294.0,male,reader
36907,0,45.0,35.0,male,non_reader
36908,0,7.0,1.0,unknown,new_user
36909,0,139.0,363.0,female,non_reader
36910,0,90.0,65.0,male,non_reader
36912,0,16.0,59.0,male,non_reader
36913,0,2.0,48.0,male,non_reader
36914,0,27.0,18.0,unknown,non_reader
36915,0,338.0,82.0,male,non_reader
36916,0,56.0,10.0,female,non_reader
36917,0,20.0,28.0,male,non_reader
36918,0,23.0,27.0,male,non_reader
36919,0,34.0,41.0,male,non_reader
36920,0,7729.0,8168.0,unknown,reader
36921,0,167.0,224.0,male,non_reader
36922,0,17.0,16.0,unknown,non_reader
36923,0,12.0,12.0,male,non_reader
36924,0,193.0,359.0,male,reader
36925,0,438.0,725.0,male,non_reader
36926,0,128.0,162.0,female,non_reader
36927,0,23.0,48.0,female,non_reader
36928,0,6.0,27.0,male,non_reader
36929,0,28.0,37.0,male,non_reader
36930,0,37.0,61.0,male,non_reader
36931,0,4.0,,male,non_reader
36932,0,150.0,402.0,unknown,non_reader
36933,0,161.0,285.0,male,non_reader
36934,0,65.0,87.0,male,non_reader
36935,0,26.0,34.0,unknown,non_reader
36936,0,16.0,21.0,male,non_reader
36937,0,66.0,42.0,female,non_reader
36938,0,12.0,25.0,unknown,non_reader
